id,list,number,trial_num,image,age,cond,agens_gender,patiens_gender,agens_num,patiens_num,comb,patiens_animacy,freq,translation,transcription,fluency,sentence_type,vf_acc,verb_number,vn_acc,patient_number,pn_acc,reaction time,word order,comments
K24,2,55,20,pull-2-2-r.png,child,1,f,n,2,2,2 2,0,0.10,Две девочки везут двое санок ,Эльг'айык уетыкпэляк'ыт накуг'аг'ан'ыныт,1,inverse,1,2,1,2,1,27709,APV,
K24,2,57,22,burn-1-2-l.png,old,0,f,n,1,2,1 2,0,0.10,Бабушка сжигает две книги,"Чачамйа кукэнгэв'ын'ныт каликал.. а, калит!",1,direct,1,2,0,2,1,6500,AVPP,
K24,2,58,23,wash-2-2-r.png,old,1,m,f,2,2,2 2,1,0.10,Два дедушки моют двух бабушек,К'лаволайык наконмыткын'нав' эльг'ав',1,inverse,1,3,0,3,0,16245,AVP,
K24,2,59,24,saw-1-1-r.png,adult,0,m,n,1,1,1 1,0,0.10,Мужчина пилит бревно,Г’оячека кургуньнынэт..кучг'ынин уттыт,1,direct,1,1,1,2,0,24923,AVVP,
K24,2,60,25,shoot-1-2-l.png,child,0,f,m,1,2,1 2,1,0.10,Девочка стреляет в двух мальчиков ,Эльг'апэляка йитта кулк'эйнэвын'нин г’оячекпэлякат,1,direct,1,1,1,2,1,6283,AXVP,
K24,2,61,26,open-2-1-l.png,old,1,f,n,2,1,2 1,0,0.10,Две бабушки открывают дверь,Чачамйа... тыллытыл нэкунв'эн'эньнин,1,inverse,1,1,1,1,1,5443,APV,
K24,2,62,27,treat-1-1-r.png,adult,0,f,m,1,1,1 1,1,0.10,Женщина лечит мужчину ,Эльг'ата куенмэлэв'ын'нин г'оячек,1,direct,1,1,1,1,1,5866,AVP,
K24,2,63,28,throw-2-2-r.png,child,1,f,n,2,2,2 2,0,0.10,Две девочки бросают два мяча,"Эльг'айык гэнин,лылин... гэнин,лылинэт к,аплыт",1,past,NA,2,1,2,1,14583,AVP,
K24,2,64,29,scold-2-1-l.png,child,1,m,f,2,1,2 1,1,0.10,Два мальчика ругают девочку,Г’оячекпэляк'а наку....накокытг'айн'ан'нэн эльг'апэль,1,inverse,1,1,1,1,1,7981,AVP,
K24,2,67,32,paint-1-1-r.png,adult,0,m,n,1,1,1 1,0,0.10,Мальчик красит доску,Г’оячек..г’оячеко доска кукрасин'нынын,1,direct,1,1,1,1,1,6698,APV,
K25,1,4,1,call-1-1-r.png,old,0,f,m,1,1,1 1,1,0.30,Бабушка зовёт дедушку,Чачамйак  кэйн'ив'н'ынын  ынпыӄлавол ,1,direct,1,1,1,1,1,2488,AVP,
K25,1,5,2,break-2-2-r.png,child,1,m,n,2,2,2 2,0,0.30,Два мальчика ломают два домика,"так, это они что делают? а, К'айыкмин'ыйык  накончимав'н'..накончимав'н'ынан  яя,пиляк'ат",1,inverse,1,1,0,2,1,6584,AVP,
K25,1,6,3,feed-1-2-l.png,old,0,m,f,1,2,1 2,1,0.30,Дедушка кормит двух бабушек,Ынпыӄлавола  куквайг'нынын'  чачамйыт,1,direct,1,1,1,2,1,1733,AVP,
K25,1,7,4,eat-2-1-l.png,adult,1,f,n,2,1,2 1,0,0.30,Две женщины едят одно яблоко,так.. Эльг'ат.. это что они делают? а эль.. э.. щас.. Эльг'айык нэкунув'нын яблоко,1,inverse,1,1,1,1,1,13647,AXAVP,
K25,1,8,5,wake-2-2-r.png,adult,1,f,m,2,2,2 2,1,0.30,Две женщины будят двух мужчин,"Эльг'айык  нэкуныкг'эйнев,ныт  г’уемтэв’илг’ыт",1,inverse,1,2,1,2,1,2083,AVP,
K25,1,9,6,pick-1-1-r.png,child,0,m,n,1,1,1 1,0,0.30,Мальчик срывает цветок,К'айыкмин'а это он рвет или что? а.. К'айыкмин'а кучгув'нын в'ытв'ыт,1,direct,1,1,1,1,1,2358,AXAVP,
K25,1,10,7,makelaugh-2-1-l.png,old,1,f,m,2,1,2 1,1,0.30,Две бабушки смешат дедушку,Чачамйийык  на.. нэ.. наконачачгав'нынын  ынпыӄлавол,1,inverse,1,1,1,1,1,2816,AVP,
K25,1,11,8,carry-1-2-l.png,adult,0,f,n,1,2,1 2,0,0.30,Женщина несёт два ведра,Навыткатпэляка  кунн'ин'нын  кукэт,1,direct,1,1,1,2,1,1538,AVP,
K25,1,12,9,teach-1-1-r.png,adult,0,f,m,1,1,1 1,1,0.30,Женщина учит мужчину,Эльг'ата  кунгылыев'н'нын г’уемтэв’илг’ын,1,direct,1,1,1,1,1,2201,AVP,
K25,1,13,10,open-2-2-r.png,old,1,m,n,2,2,2 2,0,0.30,Двое дедушек открывают две двери,Ынпыӄлаволатэ.. ынпыӄлаволаийк  нэкунгэв'эн'эныт н'ыччек тыллыт,1,inverse,1,2,1,2,1,2061,AVP,
K25,1,14,11,dress-1-2-l.png,old,0,f,m,1,2,1 2,1,0.30,Бабушка одевает двух дедушек,Чачамйа  куничг'ыпав'нын  г’уемтэв’илг’ыт,1,direct,1,1,1,2,1,2255,AVP,
K25,1,15,12,throw-2-1-l.png,child,1,m,n,2,1,2 1,0,0.30,Два мальчика бросают мяч,"К'айыкмин'ыт кок,апляткулын",1,incorporation,NA,NA,NA,NA,NA,1635,AV,
K25,1,16,13,cut_hair-2-2-r.png,child,1,m,f,2,2,2 2,1,0.30,Два мальчика стригут двух девочек,К'айыкмин'ыйык  накопаев'нат навыткатпиляк'ыт,1,inverse,1,2,1,2,1,1922,AVP,
K25,1,17,14,cover-1-1-r.png,adult,0,f,n,1,1,1 1,0,0.30,Женщина накрывает один цветок,"Эльг'ата ой щас.. как же оно, щас... Эльг'ата кэначг'эн'нын в'ытв'ыт",1,direct,1,1,1,1,1,2065,AXAVP,
K25,1,18,15,wash-2-1-l.png,old,1,f,m,2,1,2 1,1,0.30,Две бабушки моют одного дедушку,Чачамйийык  нэкилгытэв'н'ын  ынпыӄлавол,1,inverse,1,1,1,1,1,2580,AVP,
K25,1,19,16,paint-1-2-l.png,child,0,f,n,1,2,1 2,0,0.30,Девочка красит две доски,"Н'авыткатпэляка  кэняйкэлен,нын  уттыт",1,direct,1,1,1,2,1,1514,AVP,
K25,1,20,17,give_water-1-1-r.png,adult,0,m,f,1,1,1 1,1,0.30,Мужчина поит женщину,К'лавола  куникв'ычевын'нын  эльг'а,1,direct,1,1,1,1,1,2429,AVP,
K25,1,21,18,clean-2-2-r.png,old,1,f,n,2,2,2 2,0,0.30,Две бабушки чистят два пальто,"Чачамйийык  накутг'ан,нытг'айнынат  пальтот.. ичг'эт",1,inverse,1,2,1,2,1,1979,AVPP,
K25,1,22,19,push-1-2-l.png,child,0,m,f,1,2,1 2,1,0.30,Мальчик толкает двух девочек,"это они что делают? а, К'айыкмин'а  купынг'ылынин..купынг'ылынин навыткатпиляк'ыт",1,direct,1,1,1,2,1,5575,AVP,
K25,1,23,20,water-2-1-l.png,child,1,m,n,2,1,2 1,0,0.30,Два мальчика поливают один цветок,К'айыкмин'ыйык  в'ытв'ыт накимлытг'ын'ын  ,1,inverse,1,1,1,1,1,1685,APV,
K25,1,24,21,pour-2-2-r.png,adult,1,m,f,2,2,2 2,1,0.30,Двое мужчин обливают двух женщин,Г’уемтэв’илг’айик..г'уемтэв’илг’айык  эльг'ат накимлытг'ын'ыт,1,inverse,1,2,1,2,1,2550,APV,
K25,1,25,22,plant-1-1-r.png,adult,0,f,n,1,1,1 1,0,0.30,Женщина сажает одно дерево,"Эльг'ата кун.. так, это она копает или садит? а,  Эльг'ата  кунынн'эв'ин в'ытв'ыт",1,direct,1,1,1,1,1,1627,AVXAVP,
K25,1,26,23,tie-2-1-l.png,child,1,m,f,2,1,2 1,1,0.30,Два мальчика связывают девочку,К'айыкмин'ыйык накылтылин  н'авыткатпиль,1,inverse,1,1,1,1,1,1717,AVP,
K25,1,27,24,boil-1-2-l.png,old,0,f,n,1,2,1 2,0,0.30,Бабушка варит две курицы,Чачамйа котапаньн'ын  и как нужно? а.. Чачамйа щас.. Чачамйа йив'.. пычик.. йив'йив' можно сказать? Чачамйа йив'йив' копаньн'ынин,1,direct,1,1,1,1,0,2167,AVXAVPAXAPPPXAPV,
K25,1,28,25,shoot-1-1-r.png,child,0,m,f,2,1,2 1,1,0.30,Мальчик стреляет в девочку,"К'айыкмин'а  ыйыта ки.. к'эйн,ыв'ын'нин  навыткатпиль ",1,direct,1,1,1,1,1,1864,AXVP,
K25,1,29,26,hang-2-2-r.png,old,1,f,n,2,2,2 2,0,0.30,Две бабушки вешают две картины,"Чачамйийык  на.. наконё.. талан'ан'а.. наконё..коннёпаньн'ын  это картина, да? калитг'ул",1,inverse,1,1,0,1,0,1931,AVXVXP,
K25,1,30,27,treat-1-2-l.png,adult,0,m,f,1,2,1 2,1,0.30,Мужчина лечит двух женщин ,"это доктор, да? мужчина-доктор, да? угу..  Доктора  кунмэлэв'ын'нин  н'авыткатпиль..эльг'ат",1,direct,1,1,1,2,1,7864,AVPP,
K25,1,31,28,pull-2-1-l.png,child,1,m,n,2,1,2 1,0,0.30,Два мальчика везут санки,К'айыкмин'ыйык  накаг'аг'ан'нин  уетыкпиль..уйатыкпиль,1,inverse,1,1,1,1,1,1477,AVP,
K25,1,32,29,scold-2-2-r.png,child,1,f,m,2,2,2 2,1,0.30,Две девочки ругают двух мальчиков,Н'авыткатпиляк'айык  накокытг'айн'ан'ат  к'айыкмин'ат,1,inverse,1,2,1,2,1,1552,AVP,
K25,1,33,30,burn-1-1-r.png,old,0,m,n,1,1,1 1,0,0.30,Дедушка сжигает книгу,"Ынпыӄлавол..ынпыӄлавола милгын кун,тын,нин калитг'кул",1,direct,1,1,1,1,1,2101,AXVP,
K25,1,34,31,hit-2-1-l.png,child,1,f,m,2,1,2 1,1,0.30,Две девочки бьют мальчика,Н'авыткатпиляк'айык накойкыплын'нын к'айыкмин'ын,1,inverse,1,1,1,1,1,2266,AVP,
K25,1,35,32,saw-1-2-l.png,old,0,m,n,1,2,1 2,0,0.30,Дедушка пилит два бревна,Ынпыӄлавол  кыргучитын ,1,intransitive,NA,NA,NA,NA,NA,1684,AV,
K25,1,36,1,give_water-2-1-l.png,adult,1,f,m,2,1,2 1,1,0.30,Две женщины поят мужчину ,Эльг'айык нэкуникв'ычевын'нын г’уемтэв’илг’ын,1,inverse,1,1,1,1,1,2369,AVP,
K25,1,37,2,break-1-2-l.png,child,0,f,n,1,2,1 2,0,0.30,Девочка ломает два домика,Н'авыткатпиляк'а кончимав'ын'нин яяпель,1,direct,1,1,1,1,0,1800,AVP,
K25,1,38,3,push-2-2-r.png,child,1,f,m,2,2,2 2,1,0.30,Две девочки толкают двух мальчиков,Н'авыткатпиляк..н'авыткатпиляк'айик..н'авыткатпиля..н'авыткатпиляк..н'авыткатпиляк'ыт  комар..комарав'..ко..наконмарав'ан'ынат  к'айыкмин'ат,1,inverse,1,2,1,2,1,1937,AVP,
K25,1,39,4,eat-1-1-r.png,adult,0,m,n,2,1,2 1,0,0.30,Мужчина ест яблоко,Г’уемтэв’илг’ын.. кунув'нын ыв'ынын...яблоко,1,direct,1,1,1,1,1,2133,AVPP,
K25,1,40,5,pour-1-2-l.png,adult,0,f,m,1,2,1 2,1,0.30,Женщина обливает двух мужчин,Эльг'ата кимлытг'ын'нин г’уемтэв’илг’ыт,1,direct,1,1,1,2,1,1951,AVP,
K25,1,41,6,pick-2-1-l.png,child,1,f,n,2,1,2 1,0,0.30,Две девочки срывают один цветок,"Н'авыткатпиляк'айык это они хотят что, сорвать? а.. Н'авыткатпиляк'айык накоч.. накойачгув'нын в'ытв'ыт",1,inverse,1,1,1,1,1,1610,AXAVP,
K25,1,42,7,tie-1-1-r.png,child,0,f,m,1,1,1 1,1,0.30,Девочка связывает мальчика,Н'авытк'атпиляк'а  накы.. кукылтын'нин  к'айыкмин'ын,1,inverse; direct,1,1,1,1,1,1475,AVP,
K25,1,43,8,carry-2-2-r.png,adult,1,m,n,2,2,2 2,0,0.30,Двое мужчин несут два ведра,Г’уемтэв’илг’айик..г'уемтэв’илг’айык накун.. кимты.. нэкимтынэт кукэт н'ыччек,1,inverse; direct,1,2,1,2,1,1795,AVP,
K25,1,44,9,call-2-1-l.png,old,1,m,f,2,1,2 1,1,0.30,Двое дедушек зовут бабушку,Ынпыӄлаволайык накотг'айн'ив'ын'нин чачамэ,1,inverse,1,1,1,1,1,2253,AVP,
K25,1,45,10,clean-1-2-l.png,old,0,m,n,2,2,2 2,0,0.30,Дедушка чистит два пальто,Ынпыӄлавола кучистин'нын ичг'эт,1,direct,1,1,0,2,1,1430,AVP,
K25,1,46,11,feed-2-2-r.png,old,1,f,m,2,2,2 2,1,0.30,Две бабушки кормят двух дедушек,Чачамйийык нэкуквайг'ныныт ынпыӄлаволат,1,inverse,1,2,1,2,1,1842,AVP,
K25,1,47,12,water-1-1-r.png,child,0,f,n,1,1,1 1,0,0.30,Девочка поливает цветок,Н'авытк'атпиляк'а кимлытг'ын'нин в'ытв'ыт,1,direct,1,1,1,1,1,1380,AVP,
K25,1,48,13,wake-1-2-l.png,adult,0,m,f,1,2,1 2,1,0.30,Мужчина будит двух женщин,Г’уемтэв’илг’э куныкг'евын'нин эльг'ат,1,direct,1,1,1,2,1,2400,AVP,
K25,1,49,14,plant-2-1-l.png,adult,1,m,n,2,1,2 1,0,0.30,Двое мужчин сажают дерево,Г’уемтэв’илг’айык нэкунынн'эв'ин в'ытв'ыт,1,inverse,1,1,1,1,1,1740,AVP,
K25,1,50,15,makelaugh-1-1-r.png,old,0,m,f,1,1,1 1,1,0.30,Дедушка смешит бабушку,Ынпыӄлавола коначачгав'ын'нэн чачамэ,1,direct,1,1,1,1,1,2052,AVP,
K25,1,51,16,boil-2-2-r.png,adult,1,f,n,2,2,2 2,0,0.30,Две женщины варят две курицы,"Эльг'ат котапаннын.. йив'йив..  как же?щас..  Эльг'айык йив'йив .. ой блин, забыла..  Эльг'ат..эльг'ат  котопаньнин",1,direct,0,1,0,1,0,2913,AVPXAPXAAP,
K25,1,52,17,teach-2-1-l.png,adult,1,m,f,2,1,2 1,1,0.30,Двое мужчин учат одну женщину,"что они, учат, да? ага.. Г’уемтэв’илг’айик.. г’уемтэв’илг’айик..   нэ.. нэ.. эльг'а..  ой, щас.. эльг'а... нэку.. нэкунгылыев'н'нын Г’уемтэв’илг’айык  нэкунгылыев'н'нын эльг'а",1,inverse,1,1,1,1,1,4598,APXVAVP,
K25,1,53,18,hang-1-2-l.png,old,0,m,n,1,2,1 2,0,0.30,Дедушка вешает две картины,Ынпыӄлавола   а.. к'аг'.. к'оталан..к'аг'..к'оталаныт..  коннёпаньн'ын портрет,1,direct,1,1,1,1,0,1626,AVVP,
K25,1,54,19,dress-2-2-r.png,old,1,m,f,2,2,2 2,1,0.30,Два дедушки одевают двух бабушек,Ынпыӄлаволаийк наконпальтойпын'нат чачамйыт,1,inverse,1,2,1,2,1,1555,AVP,
K25,1,55,20,pull-1-1-r.png,child,1,f,n,1,1,1 1,0,0.30,Девочка везёт санки,Н'авытк'атпиляк'а кыг'аг'ан'нэн уетык,1,direct,1,1,1,1,1,1518,AVP,
K25,1,56,21,cut_hair-1-2-l.png,child,0,f,m,1,2,1 2,1,0.30,Девочка стрижет двух мальчиков,Н'авытк'атпиляк'а копаев'н'ын к'айыкминат,1,direct,1,1,1,2,1,1582,AVP,
K25,1,57,22,burn-2-1-l.png,old,1,f,n,2,1,2 1,0,0.30,Две бабушки сжигают книгу,Чачамйык кумилгынг'энын калитг'кула,1,direct,0,1,1,1,1,1907,AVP,
K25,1,58,23,wash-1-1-r.png,old,0,m,f,2,1,2 1,1,0.30,Дедушка моет бабушку,Ынпыӄлавола кылгытэв'ын'нин чачамэ,1,direct,1,1,1,1,1,1566,AVP,
K25,1,59,24,saw-2-2-r.png,adult,1,m,n,2,2,2 2,0,0.30,Два мужчины пилят два бревна,Г’уемтэв’илг’эт кыргучинын...  уттыт нэкыргунэт,1,direct; inverse,1,2,1,2,1,1594,AVPV,
K25,1,60,25,shoot-2-1-l.png,child,1,f,m,2,1,2 1,1,0.30,Две девочки стреляют в мальчика,Навыткатпиляк'айык ыйыта кук'эйнэвылин к'айыкмин'ын,1,direct,0,1,1,1,1,1654,AXVP,
K25,1,61,26,open-1-2-l.png,old,0,f,n,1,2,1 2,0,0.30,Бабушка открывает две двери ,Чачамйа кунв'эн'энын'нин тыллытыл,1,direct,1,1,1,1,0,1650,AVP,
K25,1,62,27,treat-2-2-r.png,adult,1,f,m,2,2,2 2,1,0.30,Две женщины лечат двух мужчин,Эльг'айык нэкунмэлэв'ын'нит г’уемтэв’илг’ыт..докторыт,1,inverse,1,2,1,2,1,2649,AVPP,
K25,1,63,28,throw-1-1-r.png,child,0,f,n,2,1,2 1,0,0.30,Девочка бросает мяч,"Н'авытк'атпиль кок,апляткун",1,incorporation,NA,NA,NA,NA,NA,1173,AV,
K25,1,64,29,scold-1-2-l.png,child,0,m,f,1,2,1 2,1,0.30,Мальчик ругает двух девочек,К'айыкмин'а кокытг'айн'ан'нэн н'авыткатпиляк'ат,1,direct,1,1,1,2,1,1492,AVP,
K25,1,65,30,cover-2-1-l.png,adult,1,m,n,2,1,2 1,0,0.30,Два мужчины накрывают цветок ,Г’уемтэв’илг’айык накэначг'эн'нын..накэначг'эн'нын в'ытв'ыт,1,inverse,1,1,1,1,1,1576,AVP,
K25,1,66,31,hit-1-1-r.png,child,0,m,f,1,1,1 1,1,0.30,Мальчик бьет девочку,К'айыкмин'а койкыплын'нэн н'авытк'атпиль,1,direct,1,1,1,1,1,1909,AVP,
K25,1,67,32,paint-2-2-r.png,adult,1,m,n,2,2,2 2,0,0.30,Два мальчика красят две доски ,К'айыкмин'ыйык накэняйкэлен'нат уттыт,1,inverse,1,2,1,2,1,1531,AVP,
K25,2,4,1,call-2-2-r.png,old,1,f,m,2,2,2 2,1,0.30,Две бабушки зовут двух дедушек,Чачамйайык  нэку.. нэкукэйн'ив'н'ыныт  ынпыӄлаволат,1,inverse,1,2,1,2,1,1642,AVP,
K25,2,5,2,break-1-1-r.png,child,0,m,n,1,1,1 1,0,0.30,Мальчик ломает домик,К'айыкмин'а  кончимав'н'ын  яяпэль,1,direct,1,1,1,1,1,1390,AVP,
K25,2,6,3,feed-2-1-l.png,old,1,m,f,2,1,2 1,1,0.30,Два дедушки кормят бабушку,Ынпыӄлаволайык  накуквайг'нынын'  чачамэ,1,inverse,1,1,1,1,1,1391,AVP,
K25,2,7,4,eat-1-2-l.png,adult,0,f,n,1,2,1 2,0,0.30,Женщина ест два яблока,Эльг'а  кув'ынг'у... кунув'нын  ывныг'ныт.. эльг'ата,1,direct,1,2,0,2,1,2916,AVPA,
K25,2,8,5,wake-1-1-r.png,adult,0,f,m,1,1,1 1,1,0.30,Женщина будит мужчину,Эльг'ата куныкъевын'нин г’уемтэв’илг’ын,1,direct,1,1,1,1,1,1471,AVP,
